;"strsplit(filename, ""\\."")[[1]][1]";header
636;T0490;Pelouse calcaire … vivaces
637;T0490;G.Roux
638;T0491;491
639;T0491;X
640;T0491;MOLINIER R.
641;T0491;1942
642;T0491;Notes sur la Flore et la V‚g‚tation du Massif d'Allauch (Marseille). - Le Chˆne, 47: 1-15.
643;T0491;Xerobromion
644;T0491;Brachypodietum ramosi
645;T0491;12
646;T0491;1
647;T0491;1
648;T0491;M‚diterran‚en
649;T0491;France
650;T0491;Pelouse calcaire … vivaces
651;T0491;G.Roux
652;T0492;492
653;T0492;X
654;T0492;MOLINIER R.
655;T0492;1973
656;T0492;Les ‚tudes phytosociologiques en Provence cristalline. - Bull. Mus. Hist. Nat. Marseille, 23: 7-46.
657;T0492;Quercion ilicis
658;T0492;Quercetum mediterraneo-montanum
659;T0492;18
660;T0492;1
661;T0492;1
662;T0492;M‚diterran‚en
663;T0492;France
664;T0492;Chenaie verte
665;T0492;G.Roux
666;T0493;493
667;T0493;X
668;T0493;MOLINIER R.
669;T0493;1973
670;T0493;Les ‚tudes phytosociologiques en Provence cristalline. - Bull. Mus. Hist. Nat. Marseille, 23: 7-46.
671;T0493;Quercion ilicis
672;T0493;Quercetum mediterraneo-montanum
673;T0493;18
674;T0493;1
675;T0493;1
676;T0493;M‚diterran‚en
677;T0493;France
678;T0493;Chenaie verte
679;T0493;G.Roux
680;T0494;494
681;T0494;X
682;T0494;MOLINIER R.
683;T0494;1973
684;T0494;Les ‚tudes phytosociologiques en Provence cristalline. - Bull. Mus. Hist. Nat. Marseille, 23: 7-46.
685;T0494;Quercion ilicis
686;T0494;Quercetum ilicis pubescentosum
687;T0494;19
688;T0494;1
689;T0494;1
690;T0494;M‚diterran‚en
691;T0494;France
692;T0494;Chenaie verte
693;T0494;G.Roux
694;T0495;495
695;T0495;X
696;T0495;MOLINIER R.
697;T0495;1973
698;T0495;Les ‚tudes phytosociologiques en Provence cristalline. - Bull. Mus. Hist. Nat. Marseille, 23: 7-46.
699;T0495;Quercion ilicis
700;T0495;Quercetum pubescentis s.l.
701;T0495;22
702;T0495;1
703;T0495;1
704;T0495;M‚diterran‚en
705;T0495;France
706;T0495;Chenaie verte
707;T0495;G.Roux
708;T0496;496
709;T0496;X
710;T0496;MOLINIER R.
711;T0496;1953
712;T0496;Observations sur la v‚g‚tation de la presqu'ile de Giens (Var). - Bull. Mus. Hist. Nat. Marseille, 13: 57-69.
713;T0496;Quercion ilicis (plutot Oleo-Ceratonion pour G.Roux)
714;T0496;Quercetum ilicis
715;T0496;59
716;T0496;1
717;T0496;1
718;T0496;M‚diterran‚en
719;T0496;France
720;T0496;Chenaie verte
721;T0496;G.Roux
722;T0497;497
723;T0497;X
724;T0497;MOLINIER R.
725;T0497;1953
726;T0497;Observations sur la v‚g‚tation de la presqu'ile de Giens (Var). - Bull. Mus. Hist. Nat. Marseille, 13: 57-69.
727;T0497;Oleo-Ceratonion (pluto Juniperion lyciae pour G.Roux)
728;T0497;Oleo-Lentiscetum
729;T0497;65
730;T0497;1
731;T0497;1
732;T0497;M‚diterran‚en
733;T0497;France
734;T0497;Chenaie verte
735;T0497;G.Roux
736;T0498;498
737;T0498;X
738;T0498;MOLINIER R.
739;T0498;1953
740;T0498;Observations sur la v‚g‚tation de la presqu'ile de Giens (Var). - Bull. Mus. Hist. Nat. Marseille, 13: 57-69.
741;T0498;Oleo-Ceratonion (pluto Juniperion lyciae pour G.Roux)
742;T0498;Oleo-Lentiscetum
743;T0498;66
744;T0498;1
745;T0498;1
746;T0498;M‚diterran‚en
747;T0498;France
748;T0498;Chenaie verte
749;T0498;G.Roux
750;T0499;499
751;T0499;X
752;T0499;MOLINIER R.
753;T0499;1965
754;T0499;La v‚g‚tation des Monts Olympe, Aur‚lien et Regaignas (Var). Consid‚rations d'ensemble d'aprŠs la nouvelle carte au 1/20000 Š. - Bull. Mus. Hist. Nat. Marseille, 25: 5-24.
755;T0499;Rosmarino-Ericion
756;T0499;Rosmarino-Lithospermetum staehelinetosum
757;T0499;7
758;T0499;2
759;T0499;01-févr
760;T0499;M‚diterran‚en
761;T0499;France
762;T0499;Garrigue
763;T0499;G.Roux
764;T0500;500
765;T0500;X
766;T0500;MOLINIER R.
767;T0500;1965
768;T0500;La v‚g‚tation des Monts Olympe, Aur‚lien et Regaignas (Var). Consid‚rations d'ensemble d'aprŠs la nouvelle carte au 1/20000 Š. - Bull. Mus. Hist. Nat. Marseille, 25: 5-24.
769;T0500;Lavandulo-Ericion
