;"strsplit(filename, ""\\."")[[1]][1]";header
760;T0865;1
761;T0865;7 M‚diterran‚en
762;T0865;14 Espagne
763;T0865;26 Maquis
764;T0865;G.Roux
765;T0866;866
766;T0866;631
767;T0866;BOLOS A. & O. DE
768;T0866;1950
769;T0866;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
770;T0866;439 Cistion ladaniferi
771;T0866;X
772;T0866;132-133
773;T0866;1
774;T0866;1
775;T0866;7 M‚diterran‚en
776;T0866;14 Espagne
777;T0866;26 Maquis
778;T0866;G.Roux
779;T0867;867
780;T0867;631
781;T0867;BOLOS A. & O. DE
782;T0867;1950
783;T0867;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
784;T0867;439 Cistion ladaniferi
785;T0867;Ass. … Cistus crispus et Calycotome spinosa
786;T0867;132-133
787;T0867;9
788;T0867;01-sept
789;T0867;7 M‚diterran‚en
790;T0867;14 Espagne
791;T0867;26 Maquis
792;T0867;G.Roux
793;T0868;868
794;T0868;631
795;T0868;BOLOS A. & O. DE
796;T0868;1950
797;T0868;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
798;T0868;439 Cistion ladaniferi
799;T0868;X
800;T0868;135
801;T0868;1
802;T0868;1
803;T0868;7 M‚diterran‚en
804;T0868;14 Espagne
805;T0868;26 Maquis
806;T0868;G.Roux
807;T0869;869
808;T0869;631
809;T0869;BOLOS A. & O. DE
810;T0869;1950
811;T0869;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
812;T0869;439 Cistion ladaniferi
813;T0869;Ass. … Erica scoparia et Lavandula stoechas
814;T0869;136-137
815;T0869;2
816;T0869;01-févr
817;T0869;7 M‚diterran‚en
